% # iter+eval+sigma+axisratio+fbestever+fitness+fmedian+fworst+mindii+idxmaxSD+maxSD+idxminSD+minSD (randomSeed=807806320, Tue Feb  1 14:49:12 2011)
336	4368	4.6181e-02	8.82e+00	6.706897862414767e-01	6.738621526597787e-01	1.092725289726546e+00	2.497079488814792e+00	2.1999e-01	8	1.2345e+00	1	2.1937e-01
337	4381	4.4965e-02	8.89e+00	6.706897862414767e-01	6.779881165436179e-01	1.118233866306882e+00	2.905537279265783e+00	2.1897e-01	8	1.2319e+00	1	2.1837e-01
338	4394	4.4060e-02	8.91e+00	6.333952757650549e-01	6.333952757650549e-01	2.019854185242716e+00	4.263753671582853e+00	2.1797e-01	8	1.2305e+00	1	2.1739e-01
339	4407	4.3823e-02	8.92e+00	6.219665325892982e-01	6.219665325892982e-01	1.269641750298704e+00	2.874877448464504e+00	2.1700e-01	8	1.2272e+00	1	2.1639e-01
340	4420	4.3758e-02	8.96e+00	6.219665325892982e-01	7.385384484140400e-01	1.611407601307844e+00	4.338712325685837e+00	2.1602e-01	8	1.2223e+00	1	2.1554e-01
341	4433	4.4462e-02	8.99e+00	6.219665325892982e-01	6.578771500763927e-01	1.223907090765092e+00	5.943648859014068e+00	2.1519e-01	8	1.2237e+00	1	2.1457e-01
342	4446	4.6228e-02	9.02e+00	6.219665325892982e-01	6.936836081015689e-01	1.074620824647247e+00	3.878551500335994e+00	2.1422e-01	8	1.2207e+00	1	2.1368e-01
343	4459	4.6775e-02	9.07e+00	6.219665325892982e-01	6.745556541881859e-01	1.247110821640204e+00	6.979240200689166e+00	2.1334e-01	8	1.2208e+00	1	2.1290e-01
344	4472	4.5555e-02	9.16e+00	6.219665325892982e-01	6.367854433225963e-01	9.031403312632212e-01	4.054311722493077e+00	2.1260e-01	8	1.2192e+00	1	2.1194e-01
345	4485	4.4867e-02	9.21e+00	5.835416035058931e-01	5.835416035058931e-01	9.816768100878345e-01	2.658119182989673e+00	2.1162e-01	8	1.2159e+00	1	2.1091e-01
346	4498	4.4434e-02	9.29e+00	5.835416035058931e-01	5.935651532797275e-01	8.138452085026630e-01	2.462143059130989e+00	2.1059e-01	8	1.2174e+00	1	2.0989e-01
347	4511	4.5082e-02	9.33e+00	5.835416035058931e-01	6.464031292710150e-01	1.491184588996789e+00	2.908865146164862e+00	2.0957e-01	8	1.2154e+00	1	2.0897e-01
348	4524	4.6270e-02	9.41e+00	5.212411837947072e-01	5.212411837947072e-01	1.028670540871919e+00	6.190911031776301e+00	2.0869e-01	8	1.2154e+00	1	2.0803e-01
349	4537	4.6728e-02	9.45e+00	5.212411837947072e-01	5.578489971896812e-01	9.997416522860394e-01	3.936881970193394e+00	2.0774e-01	8	1.2144e+00	1	2.0712e-01
350	4550	4.8897e-02	9.47e+00	5.212411837947072e-01	5.736607415572861e-01	1.202382766105617e+00	3.318894661167484e+00	2.0686e-01	8	1.2225e+00	1	2.0622e-01
351	4563	4.8582e-02	9.49e+00	5.212411837947072e-01	5.595628454134206e-01	8.781187259440587e-01	3.654306770285128e+00	2.0593e-01	8	1.2222e+00	1	2.0520e-01
352	4576	4.7296e-02	9.51e+00	4.873170207961161e-01	4.873170207961161e-01	8.634927577287250e-01	2.966224649612940e+00	2.0492e-01	8	1.2187e+00	1	2.0420e-01
353	4589	4.5818e-02	9.54e+00	4.873170207961161e-01	6.035804639513640e-01	1.169029032229348e+00	6.335135623230427e+00	2.0392e-01	8	1.2169e+00	1	2.0330e-01
354	4602	4.5457e-02	9.60e+00	4.873170207961161e-01	5.249806975399984e-01	6.918856288846914e-01	4.273582028765243e+00	2.0304e-01	8	1.2125e+00	1	2.0233e-01
355	4615	4.5216e-02	9.61e+00	4.605495696835233e-01	4.605495696835233e-01	8.844956265039569e-01	4.197268609109783e+00	2.0207e-01	8	1.2081e+00	1	2.0136e-01
356	4628	4.5270e-02	9.62e+00	4.365334448183175e-01	4.365334448183175e-01	8.493698326735044e-01	5.879833442819471e+00	2.0110e-01	8	1.2052e+00	1	2.0039e-01
357	4641	4.4940e-02	9.63e+00	4.365334448183175e-01	5.079403701378223e-01	7.877773681182714e-01	4.682212272080532e+00	2.0013e-01	8	1.2078e+00	1	1.9945e-01
358	4654	4.4953e-02	9.66e+00	4.365334448183175e-01	5.341510213729169e-01	1.068464729171639e+00	4.727436294247823e+00	1.9920e-01	8	1.2079e+00	1	1.9852e-01
359	4667	4.4927e-02	9.68e+00	4.365334448183175e-01	4.902590993197452e-01	7.770657114863069e-01	2.631092909753594e+00	1.9826e-01	8	1.2070e+00	1	1.9758e-01
360	4680	4.3861e-02	9.71e+00	4.365334448183175e-01	4.953951538291987e-01	1.092411394152937e+00	3.650809608991837e+00	1.9733e-01	8	1.2046e+00	1	1.9670e-01
361	4693	4.3589e-02	9.72e+00	4.044983476977747e-01	4.044983476977747e-01	8.255912613640595e-01	2.343569055906858e+00	1.9644e-01	8	1.2020e+00	1	1.9579e-01
362	4706	4.5835e-02	9.73e+00	3.641672805101218e-01	3.641672805101218e-01	6.995524850982234e-01	2.841793496943704e+00	1.9554e-01	8	1.2139e+00	1	1.9488e-01
363	4719	4.5716e-02	9.84e+00	3.641672805101218e-01	4.074588637695038e-01	6.249078279260357e-01	3.330267195426008e+00	1.9462e-01	8	1.2146e+00	1	1.9396e-01
364	4732	4.4279e-02	9.87e+00	3.641672805101218e-01	3.884094905833453e-01	7.125759523532527e-01	7.811841483521012e+00	1.9370e-01	8	1.2184e+00	1	1.9305e-01
365	4745	4.3506e-02	9.90e+00	3.641672805101218e-01	4.080112108969816e-01	4.927988163763596e-01	1.007875321978664e+00	1.9280e-01	8	1.2167e+00	1	1.9213e-01
366	4758	4.2324e-02	9.95e+00	3.641672805101218e-01	3.865515911334100e-01	9.951427430062102e-01	3.908700965043476e+00	1.9186e-01	8	1.2222e+00	1	1.9122e-01
367	4771	4.0744e-02	9.99e+00	3.335277633996515e-01	3.335277633996515e-01	7.475558559485577e-01	1.758271509091194e+00	1.9095e-01	8	1.2182e+00	1	1.9033e-01
368	4784	3.9804e-02	1.01e+01	3.335277633996515e-01	3.692060832546981e-01	4.502283617978199e-01	3.065660961044967e+00	1.9004e-01	8	1.2180e+00	1	1.8941e-01
369	4797	4.0060e-02	1.01e+01	3.335277633996515e-01	3.540988357988114e-01	5.923110765261010e-01	3.394377099191300e+00	1.8912e-01	8	1.2206e+00	1	1.8852e-01
370	4810	4.0734e-02	1.02e+01	3.335277633996515e-01	4.013045987628754e-01	7.781670793702731e-01	2.868447380132431e+00	1.8822e-01	8	1.2205e+00	1	1.8762e-01
371	4823	3.9504e-02	1.02e+01	3.256978093905473e-01	3.256978093905473e-01	7.701334145064428e-01	2.484116628470113e+00	1.8732e-01	8	1.2206e+00	1	1.8671e-01
372	4836	3.8395e-02	1.02e+01	3.256978093905473e-01	3.528851832082956e-01	5.712594563662595e-01	1.320495940705509e+00	1.8641e-01	8	1.2211e+00	1	1.8582e-01
373	4849	3.7633e-02	1.03e+01	3.161140740479642e-01	3.161140740479642e-01	4.006668828417989e-01	2.241711559152223e+00	1.8552e-01	8	1.2205e+00	1	1.8491e-01
374	4862	3.7479e-02	1.03e+01	3.161140740479642e-01	3.360301075522595e-01	5.601540529491404e-01	2.971968707346206e+00	1.8462e-01	8	1.2263e+00	1	1.8404e-01
375	4875	3.6778e-02	1.04e+01	3.161140740479642e-01	3.281322008666158e-01	7.824696469595478e-01	3.200029274241198e+00	1.8375e-01	8	1.2261e+00	1	1.8318e-01
376	4888	3.5902e-02	1.04e+01	3.161140740479642e-01	3.484855275556855e-01	4.375934507823375e-01	1.770342222884658e+00	1.8290e-01	8	1.2229e+00	1	1.8232e-01
377	4901	3.5845e-02	1.04e+01	3.161140740479642e-01	3.196566824107485e-01	4.484449047785210e-01	2.407920357489564e+00	1.8204e-01	8	1.2193e+00	1	1.8149e-01
378	4914	3.5504e-02	1.04e+01	2.999268173937907e-01	2.999268173937907e-01	4.509909920019042e-01	3.745350857804355e+00	1.8120e-01	8	1.2172e+00	1	1.8067e-01
379	4927	3.6139e-02	1.05e+01	2.981960102317477e-01	2.981960102317477e-01	6.324280633559608e-01	2.795609935861305e+00	1.8038e-01	8	1.2189e+00	1	1.7997e-01
380	4940	3.6021e-02	1.05e+01	2.681510431524456e-01	2.681510431524456e-01	4.076001820239218e-01	8.380518673649767e-01	1.7966e-01	8	1.2198e+00	1	1.7910e-01
381	4953	3.6594e-02	1.05e+01	2.651920039565217e-01	2.651920039565217e-01	3.807317226275596e-01	1.901700900810348e+00	1.7879e-01	8	1.2153e+00	1	1.7825e-01
382	4966	3.7017e-02	1.06e+01	2.651920039565217e-01	2.779768917943547e-01	4.415484014031605e-01	1.174078675220135e+00	1.7794e-01	8	1.2227e+00	1	1.7742e-01
383	4979	3.6481e-02	1.06e+01	2.651920039565217e-01	2.706160859639925e-01	4.136542596899789e-01	2.145965741688738e+00	1.7711e-01	8	1.2276e+00	1	1.7656e-01
384	4992	3.6738e-02	1.06e+01	2.604308216643046e-01	2.604308216643046e-01	3.659948238695734e-01	7.479323691664119e-01	1.7626e-01	8	1.2252e+00	1	1.7573e-01
385	5005	3.7481e-02	1.07e+01	2.604308216643046e-01	2.608865062498906e-01	3.129463355412944e-01	1.062564813707974e+00	1.7542e-01	8	1.2195e+00	1	1.7488e-01
386	5018	3.7155e-02	1.08e+01	2.103412969707975e-01	2.103412969707975e-01	3.872692277378204e-01	1.838842135993236e+00	1.7456e-01	8	1.2186e+00	1	1.7404e-01
387	5031	3.7840e-02	1.08e+01	1.967352127464341e-01	1.967352127464341e-01	6.584626732147023e-01	1.527044177261825e+00	1.7372e-01	8	1.2166e+00	1	1.7322e-01
388	5044	3.8162e-02	1.09e+01	1.967352127464341e-01	2.039483931305449e-01	5.940981121381997e-01	4.070442226972226e+00	1.7290e-01	8	1.2142e+00	1	1.7242e-01
389	5057	4.0388e-02	1.09e+01	1.884408728743574e-01	1.884408728743574e-01	3.145867909905864e-01	9.633684194974125e-01	1.7211e-01	8	1.2146e+00	1	1.7158e-01
390	5070	4.1400e-02	1.09e+01	1.884408728743574e-01	2.053656772624927e-01	3.561524318635464e-01	1.306944540466878e+00	1.7128e-01	8	1.2106e+00	1	1.7076e-01
391	5083	4.3425e-02	1.10e+01	1.884408728743574e-01	2.393871572435277e-01	6.908560534048865e-01	1.510372623802484e+00	1.7047e-01	8	1.2140e+00	1	1.7001e-01
392	5096	4.6665e-02	1.10e+01	1.884408728743574e-01	2.526886730881645e-01	4.556346740299522e-01	3.989114424160285e+00	1.6973e-01	8	1.2115e+00	1	1.6922e-01
393	5109	4.9217e-02	1.10e+01	1.884408728743574e-01	3.127015535297705e-01	9.674805170072363e-01	2.529229235076665e+00	1.6893e-01	8	1.2090e+00	1	1.6858e-01
394	5122	5.0705e-02	1.11e+01	1.884408728743574e-01	2.827918886233100e-01	4.195623213271518e-01	1.828712867421806e+00	1.6823e-01	8	1.2062e+00	1	1.6783e-01
395	5135	5.1543e-02	1.11e+01	1.884408728743574e-01	2.711818564721637e-01	5.173390497724878e-01	3.651540817218872e+00	1.6749e-01	8	1.2104e+00	1	1.6708e-01
396	5148	5.2589e-02	1.12e+01	1.690014330912421e-01	1.690014330912421e-01	5.585816167478197e-01	3.403144058662408e+00	1.6677e-01	8	1.2067e+00	1	1.6628e-01
397	5161	5.3163e-02	1.12e+01	1.690014330912421e-01	1.897001780646528e-01	3.879930285262038e-01	2.780592023737241e+00	1.6597e-01	8	1.2045e+00	1	1.6547e-01
398	5174	5.3708e-02	1.13e+01	1.690014330912421e-01	2.348861409322057e-01	3.532621419954050e-01	3.711395832084824e+00	1.6516e-01	8	1.2152e+00	1	1.6468e-01
399	5187	5.1648e-02	1.13e+01	1.690014330912421e-01	1.946265316718404e-01	7.401211552370451e-01	2.527666160675035e+00	1.6438e-01	8	1.2133e+00	1	1.6398e-01
400	5200	4.9767e-02	1.13e+01	1.541040412736894e-01	1.541040412736894e-01	9.935963375556998e-01	4.031208595868566e+00	1.6367e-01	8	1.2136e+00	1	1.6326e-01
401	5213	4.7668e-02	1.13e+01	1.541040412736894e-01	1.717970119646373e-01	3.514592247622932e-01	3.575968715932485e+00	1.6296e-01	8	1.2103e+00	1	1.6251e-01
402	5226	4.6196e-02	1.13e+01	1.541040412736894e-01	2.562991442672490e-01	4.658457530059806e-01	1.944884786288663e+00	1.6222e-01	8	1.2077e+00	1	1.6187e-01
403	5239	4.4357e-02	1.13e+01	1.541040412736894e-01	1.731423787926235e-01	2.524781232536618e-01	8.535772083815034e-01	1.6158e-01	8	1.2029e+00	1	1.6110e-01
404	5252	4.3533e-02	1.14e+01	1.368669620150539e-01	1.368669620150539e-01	3.098188106562773e-01	8.199586847534766e-01	1.6080e-01	8	1.1992e+00	1	1.6033e-01
405	5265	4.2942e-02	1.14e+01	1.368669620150539e-01	1.372546374165545e-01	7.183731312908732e-01	1.959448156823565e+00	1.6003e-01	8	1.1960e+00	1	1.5963e-01
406	5278	4.0920e-02	1.14e+01	1.368669620150539e-01	1.613695958159481e-01	3.575020205059052e-01	1.289481806978641e+00	1.5931e-01	8	1.1943e+00	1	1.5888e-01
407	5291	3.8811e-02	1.15e+01	1.368669620150539e-01	1.531422018719839e-01	3.631731727464388e-01	2.221042995451515e+00	1.5857e-01	8	1.1995e+00	1	1.5813e-01
408	5304	3.8120e-02	1.15e+01	1.146788178313910e-01	1.146788178313910e-01	3.727668480750396e-01	2.402398203364231e+00	1.5781e-01	8	1.1972e+00	1	1.5736e-01
409	5317	3.7413e-02	1.15e+01	1.146788178313910e-01	1.498949817217303e-01	2.969467548304387e-01	6.641752078861725e-01	1.5704e-01	8	1.1927e+00	1	1.5663e-01
410	5330	3.7330e-02	1.16e+01	1.146788178313910e-01	1.259779639661775e-01	2.084264638066727e-01	1.000742088337581e+00	1.5631e-01	8	1.1936e+00	1	1.5587e-01
411	5343	3.6878e-02	1.16e+01	1.146788178313910e-01	1.502029955052349e-01	3.720679534970354e-01	1.169364098222320e+00	1.5554e-01	8	1.1919e+00	1	1.5515e-01
412	5356	3.6713e-02	1.16e+01	1.146788178313910e-01	1.231493751821006e-01	3.989837671145441e-01	1.650633223654743e+00	1.5481e-01	8	1.1881e+00	1	1.5447e-01
413	5369	3.5069e-02	1.17e+01	1.146788178313910e-01	1.180195560566374e-01	1.882359492881195e-01	2.642938365453998e+00	1.5414e-01	8	1.1845e+00	1	1.5372e-01
414	5382	3.3082e-02	1.18e+01	9.966054358577266e-02	9.966054358577266e-02	3.246746916511120e-01	2.676796995578886e+00	1.5338e-01	8	1.1839e+00	1	1.5299e-01
415	5395	3.1587e-02	1.18e+01	9.966054358577266e-02	1.122707489720906e-01	2.139602463054878e-01	2.064409945261214e+00	1.5266e-01	8	1.1800e+00	1	1.5224e-01
416	5408	3.1067e-02	1.18e+01	9.966054358577266e-02	1.564066825750154e-01	4.181262924739650e-01	1.601811896414111e+00	1.5191e-01	8	1.1786e+00	1	1.5165e-01
417	5421	3.0376e-02	1.19e+01	9.966054358577266e-02	1.139635770829541e-01	2.973490884799214e-01	1.511842648450814e+00	1.5131e-01	8	1.1742e+00	1	1.5103e-01
418	5434	3.0268e-02	1.19e+01	9.966054358577266e-02	1.086385525593178e-01	2.332504203981091e-01	7.257139517237016e-01	1.5068e-01	8	1.1710e+00	1	1.5033e-01
419	5447	2.9092e-02	1.19e+01	9.966054358577266e-02	1.102947628728727e-01	2.671775237259600e-01	1.173669361637063e+00	1.4998e-01	8	1.1690e+00	1	1.4962e-01
420	5460	2.7118e-02	1.19e+01	9.902475585483743e-02	9.902475585483743e-02	2.165813314327982e-01	1.112088366471917e+00	1.4927e-01	8	1.1655e+00	1	1.4893e-01
421	5473	2.5906e-02	1.19e+01	8.910163412104799e-02	8.910163412104799e-02	3.064758175676072e-01	9.825924752656848e-01	1.4858e-01	8	1.1638e+00	1	1.4838e-01
422	5486	2.4767e-02	1.20e+01	8.910163412104799e-02	1.117609232317983e-01	2.000055939936544e-01	4.729125551341018e-01	1.4802e-01	8	1.1589e+00	1	1.4771e-01
423	5499	2.4444e-02	1.21e+01	8.910163412104799e-02	1.040890298368432e-01	1.884216140139776e-01	6.555568879198340e-01	1.4736e-01	8	1.1564e+00	1	1.4706e-01
424	5512	2.4358e-02	1.21e+01	8.910163412104799e-02	1.101952847838698e-01	1.822315231645362e-01	3.077655367793403e-01	1.4669e-01	8	1.1564e+00	1	1.4641e-01
425	5525	2.4530e-02	1.21e+01	8.910163412104799e-02	1.031248529399728e-01	2.354783318528260e-01	9.102701237272773e-01	1.4602e-01	8	1.1529e+00	1	1.4582e-01
426	5538	2.2867e-02	1.22e+01	8.910163412104799e-02	1.023878023500814e-01	2.086900682986173e-01	8.213450282581082e-01	1.4543e-01	8	1.1530e+00	1	1.4517e-01
427	5551	2.2413e-02	1.23e+01	8.910163412104799e-02	1.108378566905685e-01	1.443060633732074e-01	4.018144508999449e-01	1.4479e-01	8	1.1486e+00	1	1.4450e-01
428	5564	2.2195e-02	1.23e+01	8.910163412104799e-02	1.143641398418350e-01	1.825848071289076e-01	3.493870055880713e-01	1.4409e-01	8	1.1514e+00	1	1.4384e-01
429	5577	2.1297e-02	1.23e+01	8.910163412104799e-02	1.062942389550112e-01	1.653617906358211e-01	5.289104228204727e-01	1.4343e-01	8	1.1518e+00	1	1.4314e-01
430	5590	2.1657e-02	1.24e+01	8.910163412104799e-02	1.078267811671220e-01	1.400938869152702e-01	5.379647232287323e-01	1.4273e-01	8	1.1545e+00	1	1.4246e-01
431	5603	2.1576e-02	1.24e+01	8.910163412104799e-02	9.896643201519517e-02	1.342514608168516e-01	3.111066691438312e-01	1.4205e-01	8	1.1567e+00	1	1.4180e-01
432	5616	2.0838e-02	1.25e+01	8.910163412104799e-02	1.009150144518665e-01	1.294468987643903e-01	3.899758142316908e-01	1.4138e-01	8	1.1575e+00	1	1.4113e-01
433	5629	2.0338e-02	1.25e+01	8.910163412104799e-02	1.017388177614154e-01	1.450477159708603e-01	7.864671650904348e-01	1.4071e-01	8	1.1577e+00	1	1.4049e-01
434	5642	2.0249e-02	1.26e+01	8.800732811703993e-02	8.800732811703993e-02	2.038487934319775e-01	5.000556793485493e-01	1.4007e-01	8	1.1571e+00	1	1.3984e-01
435	5655	2.0561e-02	1.26e+01	8.800732811703993e-02	9.167875366301502e-02	2.138028978722512e-01	6.697869574057936e-01	1.3943e-01	8	1.1608e+00	1	1.3919e-01
436	5668	2.0970e-02	1.26e+01	8.800732811703993e-02	1.067422770571532e-01	3.069202842143269e-01	4.556342383678864e-01	1.3877e-01	8	1.1636e+00	1	1.3864e-01
437	5681	2.1019e-02	1.26e+01	8.800732811703993e-02	9.236439550399592e-02	1.358015355330888e-01	5.224924227796466e-01	1.3824e-01	8	1.1620e+00	1	1.3799e-01
438	5694	2.1097e-02	1.26e+01	8.655088038539153e-02	8.655088038539153e-02	1.381719921835081e-01	2.687805410014659e-01	1.3761e-01	8	1.1585e+00	1	1.3735e-01
439	5707	2.1291e-02	1.26e+01	8.585436753649381e-02	8.585436753649381e-02	1.473463975618478e-01	3.476754785182750e-01	1.3697e-01	8	1.1547e+00	1	1.3675e-01
440	5720	2.1330e-02	1.26e+01	7.963578847575131e-02	7.963578847575131e-02	1.074683999562603e-01	4.320665565809579e-01	1.3638e-01	8	1.1508e+00	1	1.3610e-01
441	5733	2.0050e-02	1.27e+01	7.963578847575131e-02	8.639132634692662e-02	1.523316050234195e-01	5.698154695916069e-01	1.3575e-01	8	1.1468e+00	1	1.3555e-01
442	5746	1.9457e-02	1.27e+01	6.868795605926094e-02	6.868795605926094e-02	1.331066653578934e-01	4.315905616318608e-01	1.3519e-01	8	1.1436e+00	1	1.3497e-01
443	5759	1.8907e-02	1.27e+01	6.868795605926094e-02	7.548367272619369e-02	9.167078882115656e-02	3.063769635615025e-01	1.3458e-01	8	1.1400e+00	1	1.3437e-01
444	5772	1.8560e-02	1.27e+01	5.784663688218956e-02	5.784663688218956e-02	1.236771639828593e-01	4.249347438135355e-01	1.3398e-01	8	1.1370e+00	1	1.3378e-01
445	5785	1.8767e-02	1.28e+01	5.784663688218956e-02	6.646044987693002e-02	9.392753416509494e-02	3.009188559549235e-01	1.3339e-01	8	1.1352e+00	1	1.3315e-01
446	5798	1.8315e-02	1.29e+01	5.784663688218956e-02	6.302883126571529e-02	9.020891053624309e-02	4.087308913118992e-01	1.3276e-01	8	1.1343e+00	1	1.3254e-01
447	5811	1.8054e-02	1.29e+01	5.784663688218956e-02	7.026303986347592e-02	1.017773316003058e-01	1.990369098212415e-01	1.3214e-01	8	1.1329e+00	1	1.3195e-01
448	5824	1.7720e-02	1.30e+01	5.784663688218956e-02	6.728620950627798e-02	9.001341029764327e-02	4.546639072194973e-01	1.3155e-01	8	1.1310e+00	1	1.3136e-01
449	5837	1.7565e-02	1.30e+01	5.784663688218956e-02	6.288558833437877e-02	8.700222921902129e-02	2.001487934206904e-01	1.3096e-01	8	1.1269e+00	1	1.3074e-01
450	5850	1.7467e-02	1.30e+01	5.784663688218956e-02	6.452374585809592e-02	8.054337060894248e-02	4.879926391737755e-01	1.3035e-01	8	1.1266e+00	1	1.3014e-01
451	5863	1.7420e-02	1.31e+01	5.784663688218956e-02	6.430490117604853e-02	8.865747222086340e-02	2.797704509738483e-01	1.2977e-01	8	1.1248e+00	1	1.2953e-01
452	5876	1.7596e-02	1.32e+01	5.784663688218956e-02	6.126004880293674e-02	8.954980771967998e-02	3.701438426913619e-01	1.2915e-01	8	1.1305e+00	1	1.2896e-01
453	5889	1.8271e-02	1.33e+01	5.784663688218956e-02	6.054547141357887e-02	1.006140253739763e-01	2.355397680564722e-01	1.2858e-01	8	1.1275e+00	1	1.2837e-01
454	5902	1.8976e-02	1.34e+01	5.784663688218956e-02	7.003470130471998e-02	1.204244433537236e-01	2.778226151509384e-01	1.2800e-01	8	1.1281e+00	1	1.2789e-01
455	5915	1.8861e-02	1.34e+01	5.784663688218956e-02	6.242229010851605e-02	9.448031308240402e-02	2.260544861543759e-01	1.2750e-01	8	1.1281e+00	1	1.2730e-01
456	5928	1.8641e-02	1.35e+01	5.413723304057388e-02	5.413723304057388e-02	1.213016965061669e-01	2.530228806528214e-01	1.2691e-01	8	1.1242e+00	1	1.2672e-01
457	5941	1.8706e-02	1.35e+01	5.413723304057388e-02	6.349539656711620e-02	9.019436583869751e-02	2.086707671154527e-01	1.2632e-01	8	1.1238e+00	1	1.2613e-01
458	5954	1.9430e-02	1.35e+01	5.413723304057388e-02	7.078937318154446e-02	1.007160000142356e-01	3.525503648804046e-01	1.2573e-01	20	1.1283e+00	1	1.2553e-01
459	5967	1.9748e-02	1.36e+01	5.413723304057388e-02	7.059007843943307e-02	8.741921878266834e-02	2.643709494409859e-01	1.2514e-01	20	1.1319e+00	1	1.2491e-01
460	5980	2.0506e-02	1.36e+01	5.413723304057388e-02	7.202539050726710e-02	1.173375475612609e-01	2.293442507360623e-01	1.2453e-01	20	1.1376e+00	1	1.2439e-01
461	5993	2.1213e-02	1.37e+01	5.413723304057388e-02	7.080574531546779e-02	9.996152720927404e-02	2.626715179384054e-01	1.2400e-01	20	1.1371e+00	1	1.2380e-01
462	6006	2.1573e-02	1.37e+01	5.413723304057388e-02	7.606093402068392e-02	1.296522839433294e-01	3.402584920948024e-01	1.2341e-01	20	1.1399e+00	1	1.2324e-01
463	6019	2.1322e-02	1.37e+01	5.413723304057388e-02	8.991564719601047e-02	1.278618059021484e-01	4.320591773673739e-01	1.2285e-01	20	1.1400e+00	1	1.2274e-01
464	6032	2.0766e-02	1.37e+01	5.413723304057388e-02	6.450078851009078e-02	1.424023039347171e-01	2.836929852488545e-01	1.2236e-01	20	1.1397e+00	1	1.2222e-01
465	6045	1.9769e-02	1.38e+01	5.413723304057388e-02	8.047158403778912e-02	9.667087881377040e-02	3.159959370531497e-01	1.2186e-01	20	1.1394e+00	1	1.2166e-01
466	6058	1.8964e-02	1.39e+01	5.413723304057388e-02	6.575246785701223e-02	1.075219218024517e-01	2.642320769797722e-01	1.2131e-01	20	1.1354e+00	1	1.2119e-01
467	6071	1.8298e-02	1.39e+01	5.413723304057388e-02	5.505410705938640e-02	8.186225782919936e-02	2.342719663825141e-01	1.2080e-01	20	1.1336e+00	1	1.2065e-01
468	6084	1.8259e-02	1.40e+01	5.413723304057388e-02	5.510272566779759e-02	7.459784987523138e-02	3.448181975480102e-01	1.2027e-01	20	1.1316e+00	1	1.2007e-01
469	6097	1.8800e-02	1.42e+01	4.785937426083046e-02	4.785937426083046e-02	6.838279294573422e-02	2.490362728480697e-01	1.1969e-01	20	1.1323e+00	1	1.1949e-01
470	6110	1.9163e-02	1.43e+01	4.785937426083046e-02	4.851503260943366e-02	8.969316124964875e-02	2.255358318435994e-01	1.1911e-01	20	1.1360e+00	1	1.1894e-01
471	6123	1.9592e-02	1.43e+01	4.785937426083046e-02	5.139167371859812e-02	7.107476828458269e-02	3.500879513673346e-01	1.1857e-01	20	1.1348e+00	1	1.1839e-01
472	6136	1.9483e-02	1.44e+01	4.399067877753281e-02	4.399067877753281e-02	1.231910132929796e-01	3.361322796363251e-01	1.1804e-01	20	1.1319e+00	1	1.1782e-01
473	6149	1.9791e-02	1.44e+01	4.399067877753281e-02	4.771779519791810e-02	7.436392559495113e-02	2.921015126089238e-01	1.1747e-01	20	1.1365e+00	1	1.1726e-01
474	6162	2.0359e-02	1.45e+01	4.399067877753281e-02	4.970414861443741e-02	7.964217068976166e-02	1.538220839076734e-01	1.1692e-01	20	1.1441e+00	1	1.1671e-01
475	6175	2.0953e-02	1.46e+01	4.399067877753281e-02	4.971023683584094e-02	8.391187468424581e-02	1.726290348964141e-01	1.1637e-01	20	1.1466e+00	1	1.1615e-01
476	6188	2.0880e-02	1.46e+01	4.325923990977524e-02	4.325923990977524e-02	7.565384288653296e-02	3.591918123822722e-01	1.1581e-01	20	1.1539e+00	1	1.1561e-01
477	6201	2.0634e-02	1.47e+01	4.325923990977524e-02	4.531643016962492e-02	6.653014600311734e-02	3.975709794980666e-01	1.1528e-01	20	1.1535e+00	1	1.1506e-01
478	6214	2.0658e-02	1.47e+01	3.778616302129030e-02	3.778616302129030e-02	6.147708771777778e-02	2.575182108537396e-01	1.1473e-01	20	1.1509e+00	1	1.1455e-01
479	6227	2.0477e-02	1.47e+01	3.778616302129030e-02	4.266966632604896e-02	6.050609814532338e-02	2.312150806942685e-01	1.1423e-01	20	1.1482e+00	1	1.1402e-01
480	6240	2.0713e-02	1.47e+01	3.352926411238443e-02	3.352926411238443e-02	8.069296210269140e-02	4.719041313012424e-01	1.1371e-01	20	1.1453e+00	1	1.1353e-01
481	6253	2.0520e-02	1.47e+01	3.136089675510888e-02	3.136089675510888e-02	7.531981733275039e-02	3.390173629418127e-01	1.1321e-01	20	1.1472e+00	1	1.1298e-01
482	6266	2.0005e-02	1.48e+01	3.136089675510888e-02	3.665208959361648e-02	5.527413223832917e-02	2.424291558676579e-01	1.1266e-01	20	1.1437e+00	1	1.1252e-01
483	6279	2.0220e-02	1.48e+01	3.098824592389753e-02	3.098824592389753e-02	4.522905406690451e-02	2.802324162847644e-01	1.1219e-01	20	1.1449e+00	1	1.1197e-01
484	6292	2.0151e-02	1.49e+01	2.507820736314988e-02	2.507820736314988e-02	6.556416003571691e-02	3.415539758041528e-01	1.1165e-01	20	1.1448e+00	1	1.1144e-01
485	6305	1.9882e-02	1.50e+01	2.507820736314988e-02	2.818047537489603e-02	4.621545623220374e-02	1.728389821973231e-01	1.1112e-01	20	1.1422e+00	1	1.1090e-01
486	6318	1.9469e-02	1.50e+01	2.507820736314988e-02	3.091363261153703e-02	4.584067947954284e-02	1.985101353489686e-01	1.1058e-01	20	1.1374e+00	1	1.1038e-01
