% # iter+eval+sigma+0+0+xmean (randomSeed=807806320, Tue Feb  1 14:49:12 2011)
71	923	9.5695e-02	0	0	-0.0045806	0.231217	1.13942	0.235225	0.943083	0.612237	0.141262	-0.961204	-0.173341	0.515287	0.517617	0.831732	1.33994	0.998538	-0.0953249	0.298574	1.32776	-0.291632	0.519338	1.6851	-0.349787	0.595493
72	936	9.3797e-02	0	0	-0.00271165	0.27673	1.16407	0.161383	0.966877	0.608414	0.160452	-0.964144	-0.212469	0.413158	0.496139	0.806732	1.37269	0.992856	-0.154881	0.337664	1.30905	-0.3161	0.552043	1.68684	-0.343567	0.563551
73	949	9.3939e-02	0	0	-0.00746858	0.276434	1.1216	0.116587	0.866721	0.495564	0.186457	-0.900636	-0.177384	0.457566	0.514901	0.809381	1.32969	0.942799	-0.190366	0.370873	1.39195	-0.325351	0.565748	1.59364	-0.324817	0.494716
74	962	9.4881e-02	0	0	-0.00490138	0.327193	1.12941	0.0414242	0.850543	0.533222	0.0793698	-0.891051	-0.230433	0.50462	0.548874	0.851091	1.3127	0.963644	-0.293202	0.353947	1.38852	-0.273543	0.542875	1.57174	-0.332437	0.486031
75	975	9.1282e-02	0	0	0.00552447	0.347457	1.14638	0.0592903	0.817129	0.537951	0.146564	-0.844744	-0.15542	0.517721	0.55186	0.785735	1.31954	0.97311	-0.291654	0.349163	1.40704	-0.233608	0.50954	1.58731	-0.240397	0.545604
76	988	9.1636e-02	0	0	0.00112706	0.376683	1.10468	0.138207	0.703504	0.541485	0.134184	-0.914409	-0.172702	0.458784	0.651594	0.783788	1.29069	0.963366	-0.307043	0.328495	1.43255	-0.229106	0.435689	1.72562	-0.236935	0.594907
77	1001	8.8570e-02	0	0	-0.00166035	0.321339	1.12585	0.13233	0.700947	0.51087	0.166752	-0.888303	-0.190721	0.500616	0.607168	0.749972	1.30576	0.895785	-0.303355	0.310838	1.46535	-0.227496	0.50445	1.69374	-0.269244	0.548755
78	1014	8.7169e-02	0	0	-0.0116601	0.318002	1.19942	0.0658875	0.70408	0.590037	0.212826	-0.958899	-0.213684	0.543207	0.608489	0.753751	1.34042	0.806942	-0.336589	0.341729	1.39604	-0.246781	0.55213	1.76041	-0.311865	0.53604
79	1027	8.5167e-02	0	0	0.00333393	0.360158	1.15128	0.0765125	0.65922	0.614178	0.170139	-0.90853	-0.171062	0.483136	0.61815	0.741881	1.31609	0.803965	-0.359505	0.344419	1.36294	-0.130779	0.492196	1.74762	-0.292322	0.478775
80	1040	8.2101e-02	0	0	0.00231247	0.314859	1.15853	0.163711	0.635312	0.657536	0.183262	-0.89445	-0.160582	0.483552	0.576482	0.722273	1.28815	0.849397	-0.364712	0.336157	1.36351	-0.121111	0.458249	1.73097	-0.319594	0.465164
81	1053	8.0371e-02	0	0	0.00521481	0.34061	1.19179	0.0777854	0.632117	0.663439	0.159762	-0.856021	-0.199777	0.486264	0.613683	0.701455	1.29852	0.831362	-0.389753	0.322969	1.31823	-0.112075	0.426443	1.71426	-0.354438	0.398054
82	1066	7.6185e-02	0	0	0.00769414	0.365977	1.11966	0.0568808	0.661109	0.59272	0.1368	-0.919549	-0.174993	0.483893	0.653124	0.766961	1.30875	0.909403	-0.428369	0.420458	1.33034	-0.133302	0.447195	1.6816	-0.287792	0.38964
83	1079	7.2486e-02	0	0	0.00136339	0.410648	1.09842	0.105528	0.66675	0.572014	0.115958	-0.919151	-0.189211	0.470776	0.66724	0.800514	1.30077	0.890234	-0.398017	0.440763	1.27515	-0.154082	0.48476	1.69943	-0.302525	0.377592
84	1092	7.1780e-02	0	0	0.00367285	0.455376	1.0596	0.108062	0.655023	0.50202	0.105283	-0.945044	-0.173767	0.462732	0.748454	0.810411	1.24082	0.909688	-0.407456	0.427178	1.31917	-0.187451	0.506201	1.66936	-0.301509	0.35029
85	1105	6.6847e-02	0	0	-0.00911433	0.424435	1.10021	0.0964759	0.665862	0.548332	0.102023	-0.906922	-0.195997	0.469501	0.693624	0.806368	1.20814	0.875984	-0.436916	0.418648	1.34744	-0.163147	0.490412	1.68366	-0.288069	0.394739
86	1118	6.5270e-02	0	0	0.0032066	0.442045	1.09718	0.0779395	0.682932	0.50665	0.0829753	-0.905421	-0.226725	0.41632	0.694805	0.825414	1.21246	0.859891	-0.503025	0.432631	1.41153	-0.194665	0.464541	1.73586	-0.296699	0.404634
87	1131	6.3651e-02	0	0	0.00559062	0.371154	1.09404	0.125034	0.710643	0.5039	0.10353	-0.878177	-0.241307	0.4609	0.669572	0.873678	1.21021	0.869528	-0.479997	0.424444	1.4708	-0.184194	0.448751	1.74997	-0.3327	0.390813
88	1144	6.1358e-02	0	0	-0.00213676	0.37456	1.08417	0.141176	0.706661	0.50647	0.0979962	-0.870678	-0.250434	0.494952	0.674109	0.886737	1.18898	0.832653	-0.474014	0.428338	1.45912	-0.157591	0.460773	1.76821	-0.332114	0.418298
89	1157	6.0094e-02	0	0	-0.00194129	0.323018	1.07454	0.132163	0.710629	0.489179	0.175552	-0.829736	-0.274724	0.457912	0.64979	0.844488	1.13745	0.841284	-0.450909	0.433414	1.41187	-0.112833	0.467941	1.73781	-0.33054	0.448988
90	1170	6.0672e-02	0	0	0.00613316	0.359825	1.00962	0.131207	0.694265	0.428049	0.188077	-0.860367	-0.245414	0.445776	0.613755	0.860037	1.10814	0.87664	-0.456716	0.420868	1.42107	-0.064674	0.491454	1.69047	-0.274915	0.463433
91	1183	6.1583e-02	0	0	-0.00288224	0.330511	1.05311	0.11807	0.688013	0.437911	0.211922	-0.827761	-0.215833	0.457436	0.593509	0.902707	1.12457	0.901029	-0.426275	0.433136	1.46181	-0.0603007	0.539447	1.66252	-0.318064	0.53069
92	1196	5.8946e-02	0	0	-0.000559107	0.359364	1.09986	0.132275	0.664234	0.47115	0.193422	-0.830523	-0.24616	0.445977	0.620116	0.910419	1.10824	0.862013	-0.408678	0.460365	1.42086	-0.0759544	0.508294	1.68543	-0.306296	0.518901
93	1209	5.5449e-02	0	0	0.000442095	0.367228	1.10179	0.10207	0.658115	0.46128	0.130436	-0.871986	-0.22241	0.416372	0.630013	0.899829	1.13324	0.877714	-0.475354	0.460784	1.45953	-0.0842499	0.526839	1.72084	-0.264289	0.508751
94	1222	5.1869e-02	0	0	-0.00389086	0.342845	1.06313	0.119207	0.635549	0.440833	0.125368	-0.847678	-0.212703	0.375591	0.639699	0.89216	1.12854	0.865232	-0.438539	0.454628	1.45649	-0.102717	0.496263	1.68559	-0.295628	0.503209
95	1235	5.0812e-02	0	0	-0.00191149	0.373108	1.00765	0.164223	0.606781	0.393137	0.130044	-0.859579	-0.218299	0.365731	0.654238	0.879155	1.1362	0.860811	-0.423182	0.445556	1.46008	-0.0748621	0.530017	1.63746	-0.308994	0.499302
96	1248	4.9317e-02	0	0	0.00295109	0.389621	1.00572	0.174909	0.589418	0.401085	0.137982	-0.845734	-0.211607	0.385983	0.637485	0.858137	1.13159	0.854743	-0.390333	0.498607	1.39841	-0.0833541	0.513659	1.64909	-0.313371	0.496177
97	1261	4.9425e-02	0	0	0.00240332	0.35537	0.961924	0.127428	0.567152	0.349528	0.107995	-0.868065	-0.219861	0.402949	0.626017	0.846982	1.09065	0.847655	-0.416313	0.520282	1.39977	-0.0610594	0.469053	1.66219	-0.308285	0.496757
98	1274	4.9363e-02	0	0	0.00253168	0.350315	0.968995	0.138181	0.562482	0.314403	0.117734	-0.875978	-0.246807	0.400474	0.610142	0.849695	1.13521	0.836713	-0.407174	0.509071	1.42691	-0.0751508	0.427197	1.65084	-0.283063	0.49709
99	1287	4.8334e-02	0	0	-0.000988066	0.359538	1.02273	0.131833	0.596218	0.312588	0.125272	-0.89175	-0.234702	0.411136	0.621897	0.831134	1.10069	0.876754	-0.362781	0.447242	1.39075	-0.0948057	0.439186	1.62618	-0.287123	0.43968
100	1300	5.0231e-02	0	0	7.06489e-05	0.408487	1.01096	0.14066	0.566965	0.2743	0.0975703	-0.942236	-0.196165	0.371621	0.593348	0.791769	1.11593	0.918204	-0.373959	0.455485	1.36476	-0.0750223	0.454809	1.61131	-0.249881	0.381319
101	1313	5.3092e-02	0	0	0.00625234	0.448776	1.04863	0.117879	0.580997	0.251031	0.0981758	-0.941703	-0.190589	0.391535	0.622708	0.791936	1.13838	0.942608	-0.386332	0.450073	1.35171	-0.0714738	0.438675	1.59394	-0.23178	0.314787
102	1326	5.6466e-02	0	0	0.00974916	0.477324	1.07885	0.126903	0.559667	0.251341	0.0774073	-0.93861	-0.214574	0.401468	0.590976	0.817489	1.12658	0.975494	-0.359644	0.415666	1.33524	-0.07599	0.44414	1.5775	-0.231433	0.269969
103	1339	5.7257e-02	0	0	0.000268265	0.459581	1.07946	0.143388	0.546921	0.293279	0.0526297	-0.89201	-0.221796	0.453098	0.629601	0.869405	1.13252	0.976008	-0.354257	0.407659	1.33448	-0.0538898	0.454493	1.54255	-0.250146	0.309476
104	1352	5.8348e-02	0	0	0.00469193	0.489842	1.07686	0.17844	0.53118	0.280197	0.0568351	-0.879577	-0.228151	0.467328	0.642034	0.840652	1.12527	1.00783	-0.380153	0.388965	1.31056	-0.0913912	0.45227	1.53642	-0.245159	0.269702
