% # iter+eval+sigma+idxmaxSD+idxminSD+stddev (randomSeed=807806320, Tue Feb  1 14:49:12 2011)
79	1027	8.5167e-02	15	1	0.0604322	0.0829496	0.0855008	0.0802683	0.0842789	0.0827501	0.0793903	0.0870962	0.0802593	0.0808784	0.079356	0.0786659	0.0795412	0.082186	0.0886193	0.0849289	0.0854431	0.0838185	0.0779784	0.0855429	0.0846127	0.0872692
80	1040	8.2101e-02	15	1	0.0579828	0.0797165	0.0820901	0.0777115	0.0815819	0.0797371	0.0766278	0.0837691	0.0770545	0.0776341	0.0763389	0.0757084	0.0765044	0.0793258	0.0852185	0.081503	0.0820937	0.0808737	0.0750888	0.0821838	0.0813171	0.084161
81	1053	8.0371e-02	15	1	0.0564861	0.0780002	0.0803353	0.0763258	0.080011	0.0778936	0.0748099	0.0817986	0.0753012	0.0756418	0.0748045	0.0740486	0.0748088	0.0775764	0.0833517	0.0797066	0.080478	0.0790028	0.0738744	0.080289	0.0795733	0.082723
82	1066	7.6185e-02	15	1	0.0533052	0.0737103	0.0762919	0.0723395	0.0756927	0.0742357	0.0708944	0.0777544	0.0711588	0.0715753	0.070928	0.0705486	0.0706604	0.0735096	0.0791716	0.075766	0.0761665	0.074923	0.0701383	0.076141	0.0755473	0.0787136
83	1079	7.2486e-02	15	1	0.0504702	0.0700508	0.0725902	0.0687616	0.0722363	0.070399	0.0672479	0.0736673	0.0675845	0.0678872	0.0673851	0.0673432	0.066935	0.0696634	0.0752435	0.0722056	0.0725327	0.0710016	0.0665685	0.0723171	0.0716022	0.0747937
84	1092	7.1780e-02	15	1	0.0497338	0.069418	0.0719039	0.0679085	0.0713995	0.070014	0.0664563	0.0726801	0.0667504	0.0669624	0.0675686	0.0664957	0.0663157	0.068703	0.0743252	0.0713747	0.0717227	0.070103	0.0659977	0.0714671	0.0705663	0.0741139
85	1105	6.6847e-02	15	1	0.0461197	0.0645845	0.0667942	0.0632479	0.0662854	0.0655762	0.0618247	0.0676522	0.0619603	0.0621126	0.0631082	0.0617922	0.0618476	0.0639002	0.0691032	0.0667404	0.0665335	0.0652318	0.0613654	0.0662646	0.0654609	0.0688381
86	1118	6.5270e-02	15	1	0.0448371	0.0629798	0.0649905	0.0624518	0.0645441	0.0642563	0.0602904	0.0657889	0.0603771	0.0606534	0.0614345	0.060233	0.0602535	0.0623191	0.0678995	0.0649417	0.0650862	0.0634764	0.0601774	0.0647794	0.0636271	0.0669295
87	1131	6.3651e-02	15	1	0.0435285	0.061681	0.0631505	0.0607654	0.0630379	0.0625301	0.058722	0.0642366	0.058832	0.0597262	0.0597967	0.058958	0.0586282	0.0605181	0.0661209	0.0631003	0.0637259	0.0619681	0.0585752	0.0630159	0.0621432	0.0651089
88	1144	6.1358e-02	15	1	0.0417667	0.0592003	0.0609998	0.0583639	0.0607276	0.0602508	0.0563705	0.0618038	0.0566854	0.0575617	0.0574545	0.0568252	0.0565873	0.0583098	0.0636282	0.0606646	0.0613609	0.059568	0.0563401	0.0608733	0.0597327	0.0625739
89	1157	6.0094e-02	15	1	0.0407069	0.0579639	0.0596047	0.0569561	0.0593002	0.0588846	0.0554786	0.0606283	0.055998	0.0564574	0.0565232	0.0557413	0.0558102	0.0569195	0.06208	0.0593218	0.0599981	0.0582946	0.0549338	0.0595392	0.0583509	0.0611077
90	1170	6.0672e-02	15	1	0.0409066	0.0584874	0.0605344	0.0573741	0.05972	0.0600565	0.0559491	0.0610941	0.0565397	0.0569052	0.0571231	0.0562429	0.0565484	0.0573424	0.0624487	0.0596394	0.0603689	0.0592255	0.0554755	0.0600052	0.0588708	0.0615045
91	1183	6.1583e-02	22	1	0.0413322	0.0591999	0.0614649	0.0582222	0.0603822	0.0608589	0.0571053	0.0619779	0.057319	0.0576792	0.057823	0.0571039	0.0573418	0.0580318	0.0633664	0.0603542	0.0613216	0.0601148	0.0565805	0.061061	0.0596213	0.0636768
92	1196	5.8946e-02	22	1	0.0393786	0.0565464	0.0588769	0.0556004	0.0579648	0.0582659	0.0551504	0.0592604	0.0547814	0.0550824	0.0552346	0.0545812	0.0550201	0.0555286	0.0607568	0.0575854	0.0585393	0.057439	0.0540422	0.0582831	0.0568664	0.0608648
93	1209	5.5449e-02	22	1	0.0368724	0.0530257	0.0554083	0.0523778	0.0543665	0.0546766	0.051967	0.055961	0.0514339	0.0519778	0.051726	0.0511672	0.0517738	0.0521144	0.0572847	0.0540228	0.0551447	0.0538303	0.0508994	0.0546764	0.0534978	0.0575096
94	1222	5.1869e-02	22	1	0.0343327	0.0494893	0.0518056	0.0488634	0.0507177	0.0510356	0.0485363	0.0522286	0.0480701	0.0487511	0.0481873	0.0478526	0.0485496	0.0486263	0.0535021	0.0504993	0.0514786	0.0503023	0.047617	0.0510724	0.0499909	0.053684
95	1235	5.0812e-02	22	1	0.0334678	0.0483511	0.0510613	0.0479236	0.0500444	0.0501939	0.0473602	0.0510528	0.0472842	0.0477894	0.0472409	0.0467526	0.0473893	0.0475323	0.0522288	0.0495494	0.0502717	0.049135	0.0466125	0.0501863	0.0489317	0.0524769
96	1248	4.9317e-02	15	1	0.032328	0.0468268	0.0495963	0.046416	0.0485907	0.0487846	0.0458242	0.0494298	0.045766	0.0463018	0.0456675	0.045204	0.045981	0.0460482	0.050941	0.0481841	0.0489863	0.0475642	0.045281	0.0486697	0.04739	0.0507442
97	1261	4.9425e-02	15	1	0.0322403	0.046897	0.0500018	0.0465405	0.048739	0.0492915	0.0459898	0.0493678	0.0457287	0.0462173	0.0456593	0.0452476	0.0464095	0.0459937	0.0509559	0.0482708	0.0489858	0.047572	0.0454391	0.0486811	0.0472789	0.0506427
98	1274	4.9363e-02	15	1	0.0320451	0.0466789	0.0498704	0.0463071	0.0487677	0.0495961	0.0458665	0.049591	0.0455925	0.0459889	0.0454632	0.0451217	0.0464642	0.045919	0.0507087	0.0483819	0.0489786	0.0474114	0.0455761	0.0485517	0.0470774	0.050441
99	1287	4.8334e-02	15	1	0.0312296	0.0455415	0.0488941	0.045444	0.0477722	0.0487389	0.0447635	0.0485133	0.0445018	0.0448567	0.0443155	0.0442638	0.0454723	0.0449049	0.04972	0.0475967	0.0478824	0.0462977	0.0445414	0.047631	0.0460007	0.0496803
100	1300	5.0231e-02	22	1	0.0322983	0.0476417	0.0506611	0.047072	0.049801	0.0510509	0.0466084	0.050668	0.0463794	0.0467381	0.046207	0.0462841	0.0470769	0.0467342	0.0515723	0.04932	0.0501386	0.0479772	0.0461703	0.0495437	0.0480308	0.0520327
101	1313	5.3092e-02	22	1	0.0339848	0.0510009	0.0538351	0.0496091	0.052544	0.0544141	0.0491032	0.053476	0.0488591	0.0493736	0.0489301	0.0488459	0.0496796	0.0497377	0.0542885	0.0520159	0.0530036	0.0506658	0.0488394	0.0522807	0.0508889	0.0563299
102	1326	5.6466e-02	22	1	0.0359996	0.0544944	0.057565	0.0529145	0.0559547	0.0580137	0.0522368	0.0568659	0.0518323	0.0523297	0.0519731	0.051846	0.0527344	0.0530489	0.0576929	0.0552783	0.056363	0.0536464	0.0518088	0.0556504	0.0541751	0.060636
103	1339	5.7257e-02	22	1	0.0363387	0.0552659	0.058138	0.0535826	0.056611	0.0589246	0.0532901	0.0576373	0.0524896	0.0531622	0.0526266	0.0526422	0.053302	0.0537923	0.0583568	0.0559188	0.0571049	0.0543493	0.052441	0.0569973	0.0547663	0.0618393
